,Sweep Count,11
,Sweep Time (s),6.040E+3
Sample Point,Sample Time (us),Raw Data (A),
1,0,297.500E-3
2,1000,352.500E-3
3,2000,395.000E-3
4,3000,397.500E-3
5,4000,387.500E-3
6,5000,387.500E-3
7,6000,410.000E-3
8,7000,437.500E-3
9,8000,452.500E-3
10,9000,470.000E-3
11,10000,472.500E-3
12,11000,450.000E-3
13,12000,440.000E-3
14,13000,450.000E-3
15,14000,472.500E-3
16,15000,512.500E-3
17,16000,560.000E-3
18,17000,597.500E-3
19,18000,590.000E-3
20,19000,532.500E-3
21,20000,472.500E-3
22,21000,472.500E-3
23,22000,502.500E-3
24,23000,530.000E-3
25,24000,515.000E-3
26,25000,430.000E-3
27,26000,337.500E-3
28,27000,295.000E-3
29,28000,285.000E-3
30,29000,247.500E-3
31,30000,185.000E-3
32,31000,152.500E-3
33,32000,135.000E-3
34,33000,137.500E-3
35,34000,212.500E-3
36,35000,322.500E-3
37,36000,410.000E-3
38,37000,425.000E-3
39,38000,385.000E-3
40,39000,382.500E-3
41,40000,430.000E-3
42,41000,465.000E-3
43,42000,447.500E-3
44,43000,412.500E-3
45,44000,405.000E-3
46,45000,412.500E-3
47,46000,420.000E-3
48,47000,450.000E-3
49,48000,477.500E-3
50,49000,457.500E-3
51,50000,407.500E-3
52,51000,387.500E-3
53,52000,382.500E-3
54,53000,345.000E-3
55,54000,317.500E-3
56,55000,325.000E-3
57,56000,327.500E-3
58,57000,317.500E-3
59,58000,330.000E-3
60,59000,357.500E-3
61,60000,347.500E-3
62,61000,302.500E-3
63,62000,262.500E-3
64,63000,265.000E-3
65,64000,277.500E-3
66,65000,285.000E-3
67,66000,315.000E-3
68,67000,372.500E-3
69,68000,425.000E-3
70,69000,450.000E-3
71,70000,445.000E-3
72,71000,402.500E-3
73,72000,372.500E-3
74,73000,380.000E-3
75,74000,390.000E-3
76,75000,417.500E-3
77,76000,450.000E-3
78,77000,460.000E-3
79,78000,452.500E-3
80,79000,427.500E-3
81,80000,410.000E-3
82,81000,405.000E-3
83,82000,372.500E-3
84,83000,360.000E-3
85,84000,422.500E-3
86,85000,487.500E-3
87,86000,472.500E-3
88,87000,397.500E-3
89,88000,312.500E-3
90,89000,272.500E-3
91,90000,317.500E-3
92,91000,417.500E-3
93,92000,512.500E-3
94,93000,527.500E-3
95,94000,470.000E-3
96,95000,440.000E-3
97,96000,462.500E-3
98,97000,477.500E-3
99,98000,462.500E-3
100,99000,417.500E-3
101,100000,390.000E-3
102,101000,415.000E-3
103,102000,442.500E-3
104,103000,447.500E-3
105,104000,457.500E-3
106,105000,480.000E-3
107,106000,495.000E-3
108,107000,482.500E-3
109,108000,457.500E-3
110,109000,487.500E-3
111,110000,560.000E-3
112,111000,585.000E-3
113,112000,530.000E-3
114,113000,457.500E-3
115,114000,435.000E-3
116,115000,420.000E-3
117,116000,375.000E-3
118,117000,355.000E-3
119,118000,372.500E-3
120,119000,377.500E-3
121,120000,385.000E-3
122,121000,390.000E-3
123,122000,380.000E-3
124,123000,387.500E-3
125,124000,422.500E-3
126,125000,452.500E-3
127,126000,455.000E-3
128,127000,450.000E-3
129,128000,442.500E-3
130,129000,435.000E-3
131,130000,445.000E-3
132,131000,490.000E-3
133,132000,520.000E-3
134,133000,497.500E-3
135,134000,457.500E-3
136,135000,442.500E-3
137,136000,462.500E-3
138,137000,485.000E-3
139,138000,470.000E-3
140,139000,452.500E-3
141,140000,460.000E-3
142,141000,465.000E-3
143,142000,455.000E-3
144,143000,457.500E-3
145,144000,500.000E-3
146,145000,547.500E-3
147,146000,557.500E-3
148,147000,532.500E-3
149,148000,480.000E-3
150,149000,447.500E-3
151,150000,452.500E-3
152,151000,462.500E-3
153,152000,452.500E-3
154,153000,422.500E-3
155,154000,435.000E-3
156,155000,490.000E-3
157,156000,515.000E-3
158,157000,497.500E-3
159,158000,485.000E-3
160,159000,500.000E-3
161,160000,520.000E-3
162,161000,502.500E-3
163,162000,470.000E-3
164,163000,480.000E-3
165,164000,512.500E-3
166,165000,552.500E-3
167,166000,597.500E-3
168,167000,597.500E-3
169,168000,545.000E-3
170,169000,505.000E-3
171,170000,512.500E-3
172,171000,545.000E-3
173,172000,567.500E-3
174,173000,565.000E-3
175,174000,552.500E-3
176,175000,552.500E-3
177,176000,550.000E-3
178,177000,522.500E-3
179,178000,487.500E-3
180,179000,465.000E-3
181,180000,442.500E-3
182,181000,412.500E-3
183,182000,352.500E-3
184,183000,267.500E-3
185,184000,210.000E-3
186,185000,195.000E-3
187,186000,190.000E-3
188,187000,167.500E-3
189,188000,155.000E-3
190,189000,157.500E-3
191,190000,117.500E-3
192,191000,62.500E-3
193,192000,50.000E-3
194,193000,47.500E-3
195,194000,10.000E-3
196,195000,-17.500E-3
197,196000,-12.500E-3
198,197000,-25.000E-3
199,198000,-72.500E-3
200,199000,-142.500E-3
201,200000,-202.500E-3
202,201000,-260.000E-3
203,202000,-300.000E-3
204,203000,-290.000E-3
205,204000,-267.500E-3
206,205000,-325.000E-3
207,206000,-457.500E-3
208,207000,-575.000E-3
209,208000,-675.000E-3
210,209000,-775.000E-3
211,210000,-850.000E-3
212,211000,-917.500E-3
213,212000,-985.000E-3
214,213000,-1.025E+0
215,214000,-1.053E+0
216,215000,-1.053E+0
217,216000,-1.012E+0
218,217000,-1.005E+0
219,218000,-1.077E+0
220,219000,-1.212E+0
221,220000,-1.345E+0
222,221000,-1.450E+0
223,222000,-1.543E+0
224,223000,-1.632E+0
225,224000,-1.727E+0
226,225000,-1.817E+0
