,Sweep Count,11
,Sweep Time (s),6.040E+3
Sample Point,Sample Time (us),Raw Data (A),
1,0,-402.500E-3
2,1000,-412.500E-3
3,2000,-395.000E-3
4,3000,-385.000E-3
5,4000,-372.500E-3
6,5000,-337.500E-3
7,6000,-277.500E-3
8,7000,-212.500E-3
9,8000,-205.000E-3
10,9000,-230.000E-3
11,10000,-267.500E-3
12,11000,-315.000E-3
13,12000,-315.000E-3
14,13000,-260.000E-3
15,14000,-212.500E-3
16,15000,-197.500E-3
17,16000,-192.500E-3
18,17000,-190.000E-3
19,18000,-192.500E-3
20,19000,-210.000E-3
21,20000,-215.000E-3
22,21000,-182.500E-3
23,22000,-170.000E-3
24,23000,-210.000E-3
25,24000,-287.500E-3
26,25000,-412.500E-3
27,26000,-505.000E-3
28,27000,-512.500E-3
29,28000,-520.000E-3
30,29000,-565.000E-3
31,30000,-622.500E-3
32,31000,-635.000E-3
33,32000,-610.000E-3
34,33000,-572.500E-3
35,34000,-500.000E-3
36,35000,-417.500E-3
37,36000,-347.500E-3
38,37000,-340.000E-3
39,38000,-410.000E-3
40,39000,-442.500E-3
41,40000,-380.000E-3
42,41000,-310.000E-3
43,42000,-285.000E-3
44,43000,-260.000E-3
45,44000,-230.000E-3
46,45000,-215.000E-3
47,46000,-210.000E-3
48,47000,-220.000E-3
49,48000,-237.500E-3
50,49000,-250.000E-3
51,50000,-252.500E-3
52,51000,-270.000E-3
53,52000,-320.000E-3
54,53000,-382.500E-3
55,54000,-395.000E-3
56,55000,-362.500E-3
57,56000,-340.000E-3
58,57000,-345.000E-3
59,58000,-340.000E-3
60,59000,-350.000E-3
61,60000,-397.500E-3
62,61000,-427.500E-3
63,62000,-425.000E-3
64,63000,-405.000E-3
65,64000,-367.500E-3
66,65000,-337.500E-3
67,66000,-320.000E-3
68,67000,-290.000E-3
69,68000,-282.500E-3
70,69000,-315.000E-3
71,70000,-372.500E-3
72,71000,-425.000E-3
73,72000,-435.000E-3
74,73000,-392.500E-3
75,74000,-332.500E-3
76,75000,-277.500E-3
77,76000,-242.500E-3
78,77000,-260.000E-3
79,78000,-300.000E-3
80,79000,-305.000E-3
81,80000,-277.500E-3
82,81000,-280.000E-3
83,82000,-317.500E-3
84,83000,-322.500E-3
85,84000,-255.000E-3
86,85000,-167.500E-3
87,86000,-152.500E-3
88,87000,-225.000E-3
89,88000,-315.000E-3
90,89000,-362.500E-3
91,90000,-370.000E-3
92,91000,-365.000E-3
93,92000,-372.500E-3
94,93000,-417.500E-3
95,94000,-465.000E-3
96,95000,-450.000E-3
97,96000,-402.500E-3
98,97000,-375.000E-3
99,98000,-355.000E-3
100,99000,-310.000E-3
101,100000,-252.500E-3
102,101000,-222.500E-3
103,102000,-252.500E-3
104,103000,-320.000E-3
105,104000,-385.000E-3
106,105000,-412.500E-3
107,106000,-385.000E-3
108,107000,-355.000E-3
109,108000,-355.000E-3
110,109000,-347.500E-3
111,110000,-330.000E-3
112,111000,-350.000E-3
113,112000,-422.500E-3
114,113000,-482.500E-3
115,114000,-460.000E-3
116,115000,-422.500E-3
117,116000,-430.000E-3
118,117000,-422.500E-3
119,118000,-377.500E-3
120,119000,-342.500E-3
121,120000,-325.000E-3
122,121000,-300.000E-3
123,122000,-287.500E-3
124,123000,-297.500E-3
125,124000,-287.500E-3
126,125000,-277.500E-3
127,126000,-297.500E-3
128,127000,-330.000E-3
129,128000,-357.500E-3
130,129000,-352.500E-3
131,130000,-320.000E-3
132,131000,-277.500E-3
133,132000,-262.500E-3
134,133000,-295.000E-3
135,134000,-357.500E-3
136,135000,-407.500E-3
137,136000,-380.000E-3
138,137000,-325.000E-3
139,138000,-327.500E-3
140,139000,-352.500E-3
141,140000,-350.000E-3
142,141000,-330.000E-3
143,142000,-295.000E-3
144,143000,-245.000E-3
145,144000,-180.000E-3
146,145000,-142.500E-3
147,146000,-190.000E-3
148,147000,-295.000E-3
149,148000,-375.000E-3
150,149000,-400.000E-3
151,150000,-400.000E-3
152,151000,-395.000E-3
153,152000,-380.000E-3
154,153000,-350.000E-3
155,154000,-327.500E-3
156,155000,-317.500E-3
157,156000,-312.500E-3
158,157000,-317.500E-3
159,158000,-332.500E-3
160,159000,-342.500E-3
161,160000,-337.500E-3
162,161000,-332.500E-3
163,162000,-337.500E-3
164,163000,-350.000E-3
165,164000,-360.000E-3
166,165000,-327.500E-3
167,166000,-277.500E-3
168,167000,-235.000E-3
169,168000,-202.500E-3
170,169000,-210.000E-3
171,170000,-222.500E-3
172,171000,-215.000E-3
173,172000,-205.000E-3
174,173000,-215.000E-3
175,174000,-232.500E-3
176,175000,-240.000E-3
177,176000,-247.500E-3
178,177000,-280.000E-3
179,178000,-302.500E-3
180,179000,-292.500E-3
181,180000,-255.000E-3
182,181000,-200.000E-3
183,182000,-180.000E-3
184,183000,-190.000E-3
185,184000,-185.000E-3
186,185000,-177.500E-3
187,186000,-192.500E-3
188,187000,-222.500E-3
189,188000,-225.000E-3
190,189000,-195.000E-3
191,190000,-187.500E-3
192,191000,-187.500E-3
193,192000,-175.000E-3
194,193000,-185.000E-3
195,194000,-240.000E-3
196,195000,-297.500E-3
197,196000,-310.000E-3
198,197000,-312.500E-3
199,198000,-340.000E-3
200,199000,-372.500E-3
201,200000,-387.500E-3
202,201000,-402.500E-3
203,202000,-395.000E-3
204,203000,-322.500E-3
205,204000,-210.000E-3
206,205000,-170.000E-3
207,206000,-240.000E-3
208,207000,-320.000E-3
209,208000,-370.000E-3
210,209000,-397.500E-3
